SalesOrderID,SalesOrderDetailID,Name,UnitPrice,OrderQty
71938,113278,"Sport-100 Helmet, Red",20.994,3
71936,113228,"Sport-100 Helmet, Red",20.994,1
71902,112980,"Sport-100 Helmet, Red",20.994,2
71797,111075,"Sport-100 Helmet, Red",20.994,6
71784,110794,"Sport-100 Helmet, Red",20.994,10
71783,110751,"Sport-100 Helmet, Red",20.994,10
71782,110709,"Sport-100 Helmet, Red",20.994,3
71938,113295,"Sport-100 Helmet, Black",29.994,5
71902,112988,"Sport-100 Helmet, Black",20.994,4
71797,111082,"Sport-100 Helmet, Black",20.2942,12
71784,110795,"Sport-100 Helmet, Black",20.2942,12
71783,110752,"Sport-100 Helmet, Black",20.2942,11
71782,110690,"Sport-100 Helmet, Black",20.994,7
71938,113282,"Sport-100 Helmet, Blue",20.994,3
71902,112995,"Sport-100 Helmet, Blue",20.994,7
71863,112395,"Sport-100 Helmet, Blue",20.994,1
71797,111038,"Sport-100 Helmet, Blue",20.994,4
71784,110753,"Sport-100 Helmet, Blue",20.994,2
71783,110749,"Sport-100 Helmet, Blue",19.2445,15
71782,110708,"Sport-100 Helmet, Blue",20.994,6
71938,113283,AWC Logo Cap,5.394,1
71902,112962,AWC Logo Cap,5.394,3
71897,112902,AWC Logo Cap,5.394,4
71858,112375,AWC Logo Cap,5.394,3
71816,111457,AWC Logo Cap,5.394,4
71797,111053,AWC Logo Cap,5.394,6
71784,110761,AWC Logo Cap,5.394,10
71783,110748,AWC Logo Cap,5.2142,11
71782,110670,AWC Logo Cap,5.394,10
71938,113290,"Long-Sleeve Logo Jersey, M",29.994,2
71902,112976,"Long-Sleeve Logo Jersey, M",29.994,3
71899,112939,"Long-Sleeve Logo Jersey, M",29.994,2
71797,111040,"Long-Sleeve Logo Jersey, M",29.994,1
71784,110760,"Long-Sleeve Logo Jersey, M",29.994,9
71783,110717,"Long-Sleeve Logo Jersey, M",29.994,6
71782,110667,"Long-Sleeve Logo Jersey, M",29.994,3
71938,113312,"Long-Sleeve Logo Jersey, L",29.994,3
71902,112967,"Long-Sleeve Logo Jersey, L",29.994,3
71895,112865,"Long-Sleeve Logo Jersey, L",29.994,2
71858,112362,"Long-Sleeve Logo Jersey, L",29.994,2
71845,112138,"Long-Sleeve Logo Jersey, L",29.994,2
71816,111456,"Long-Sleeve Logo Jersey, L",29.994,2
71797,111048,"Long-Sleeve Logo Jersey, L",29.994,4
71784,110786,"Long-Sleeve Logo Jersey, L",29.994,8
71783,110744,"Long-Sleeve Logo Jersey, L",27.4945,17
71782,110686,"Long-Sleeve Logo Jersey, L",29.994,8
71797,111049,"Long-Sleeve Logo Jersey, XL",29.994,5
71784,110764,"Long-Sleeve Logo Jersey, XL",29.994,5
71783,110745,"Long-Sleeve Logo Jersey, XL",29.994,4
71867,112452,"HL Road Frame - Red, 62",858.9,1
71797,111079,"HL Road Frame - Red, 62",858.9,2
71797,111047,"HL Road Frame - Red, 44",858.9,1
71783,110743,"HL Road Frame - Red, 44",858.9,2
71797,111045,"LL Road Frame - Black, 58",202.332,3
71783,110730,"LL Road Frame - Black, 58",202.332,6
71938,113297,"LL Road Frame - Black, 52",202.332,3
71915,113090,"LL Road Frame - Black, 52",202.332,2
71815,111451,"LL Road Frame - Black, 52",202.332,1
71797,111044,"LL Road Frame - Black, 52",202.332,1
71783,110710,"LL Road Frame - Black, 52",202.332,4
71936,113261,"HL Mountain Frame - Silver, 42",818.7,5
71846,112150,"HL Mountain Frame - Silver, 42",818.7,1
71936,113268,"HL Mountain Frame - Silver, 46",818.7,7
71845,112121,"HL Mountain Frame - Silver, 46",818.7,3
71936,113260,"HL Mountain Frame - Black, 42",809.76,4
71899,112937,"HL Mountain Frame - Black, 42",809.76,1
71845,112137,"HL Mountain Frame - Black, 42",809.76,2
71832,111806,"HL Mountain Frame - Black, 42",809.76,4
71780,110622,"HL Mountain Frame - Black, 42",809.76,1
71936,113235,"HL Mountain Frame - Black, 38",809.76,4
71845,112134,"HL Mountain Frame - Black, 38",809.76,3
71936,113242,"HL Mountain Frame - Silver, 38",818.7,5
71902,112997,"HL Mountain Frame - Silver, 38",818.7,7
71845,112127,"HL Mountain Frame - Silver, 38",818.7,1
71832,111808,"HL Mountain Frame - Silver, 38",818.7,1
71780,110619,"HL Mountain Frame - Silver, 38",818.7,2
71936,113245,"Mountain-200 Silver, 38",1391.994,4
71902,112989,"Mountain-200 Silver, 38",1391.994,3
71845,112146,"Mountain-200 Silver, 38",1391.994,3
71832,111814,"Mountain-200 Silver, 38",1391.994,1
71936,113233,"Mountain-200 Silver, 42",1391.994,3
71902,112953,"Mountain-200 Silver, 42",1391.994,5
71845,112122,"Mountain-200 Silver, 42",1391.994,2
71832,111815,"Mountain-200 Silver, 42",1391.994,1
71780,110625,"Mountain-200 Silver, 42",1391.994,4
71936,113265,"Mountain-200 Silver, 46",1391.994,4
71902,112958,"Mountain-200 Silver, 46",1391.994,5
71845,112129,"Mountain-200 Silver, 46",1391.994,2
71832,111795,"Mountain-200 Silver, 46",1391.994,2
71936,113246,"Mountain-200 Black, 38",1376.994,8
71902,112972,"Mountain-200 Black, 38",1376.994,8
71845,112143,"Mountain-200 Black, 38",1376.994,2
71832,111803,"Mountain-200 Black, 38",1376.994,3
71831,111791,"Mountain-200 Black, 38",1376.994,1
71780,110623,"Mountain-200 Black, 38",1376.994,4
71936,113240,"Mountain-200 Black, 42",1376.994,10
71902,112957,"Mountain-200 Black, 42",1376.994,7
71845,112131,"Mountain-200 Black, 42",1376.994,5
71780,110638,"Mountain-200 Black, 42",1376.994,5
71936,113241,"Mountain-200 Black, 46",1376.994,5
71902,112973,"Mountain-200 Black, 46",1376.994,2
71845,112132,"Mountain-200 Black, 46",1376.994,2
71832,111810,"Mountain-200 Black, 46",1376.994,5
71938,113285,"Road-250 Red, 58",1466.01,3
71938,113305,"Road-250 Black, 44",1466.01,3
71797,111073,"Road-250 Black, 44",1466.01,6
71783,110712,"Road-250 Black, 44",1466.01,3
71938,113310,"Road-250 Black, 48",1466.01,7
71797,111065,"Road-250 Black, 48",1466.01,5
71938,113301,"Road-250 Black, 52",1466.01,6
71797,111066,"Road-250 Black, 52",1466.01,2
71938,113294,"Road-250 Black, 58",1466.01,3
71938,113306,"Road-550-W Yellow, 38",672.294,5
71797,111067,"Road-550-W Yellow, 38",672.294,10
71783,110734,"Road-550-W Yellow, 38",672.294,4
71938,113287,"Road-550-W Yellow, 40",672.294,5
71797,111058,"Road-550-W Yellow, 40",672.294,2
71783,110735,"Road-550-W Yellow, 40",672.294,1
71938,113288,"Road-550-W Yellow, 42",672.294,4
71783,110724,"Road-550-W Yellow, 42",672.294,1
71938,113315,"Road-550-W Yellow, 44",672.294,3
71938,113309,"Road-550-W Yellow, 48",672.294,5
71797,111061,"Road-550-W Yellow, 48",672.294,2
71783,110736,"Road-550-W Yellow, 48",672.294,1
71936,113230,LL Mountain Handlebars,26.724,4
71899,112938,LL Mountain Handlebars,26.724,1
71845,112140,LL Mountain Handlebars,26.724,1
71832,111817,LL Mountain Handlebars,26.724,1
71936,113263,ML Mountain Handlebars,37.152,5
71902,112984,ML Mountain Handlebars,37.152,2
71845,112135,ML Mountain Handlebars,37.152,1
71832,111818,ML Mountain Handlebars,37.152,1
71780,110639,ML Mountain Handlebars,37.152,3
71902,112974,HL Mountain Handlebars,72.162,1
71832,111797,HL Mountain Handlebars,72.162,1
71780,110640,HL Mountain Handlebars,72.162,1
71938,113279,HL Road Handlebars,72.162,1
71797,111059,HL Road Handlebars,72.162,2
71783,110719,HL Road Handlebars,72.162,1
71797,111083,"ML Road Frame-W - Yellow, 38",356.898,2
71783,110723,"ML Road Frame-W - Yellow, 38",356.898,1
71774,110563,"ML Road Frame-W - Yellow, 38",356.898,1
71938,113276,"ML Road Frame-W - Yellow, 44",356.898,2
71815,111452,"ML Road Frame-W - Yellow, 44",356.898,2
71797,111046,"ML Road Frame-W - Yellow, 44",356.898,5
71783,110740,"ML Road Frame-W - Yellow, 44",356.898,3
71915,113089,"ML Road Frame-W - Yellow, 48",356.898,3
71797,111081,"ML Road Frame-W - Yellow, 48",356.898,4
71783,110741,"ML Road Frame-W - Yellow, 48",356.898,4
71774,110562,"ML Road Frame-W - Yellow, 48",356.898,1
71797,111039,"HL Road Frame - Black, 44",858.9,2
71783,110742,"HL Road Frame - Black, 44",858.9,4
71797,111080,"Half-Finger Gloves, S",14.694,4
71784,110769,"Half-Finger Gloves, S",14.694,6
71783,110725,"Half-Finger Gloves, S",14.694,2
71938,113303,"Half-Finger Gloves, M",14.694,2
71902,112959,"Half-Finger Gloves, M",14.694,2
71797,111076,"Half-Finger Gloves, M",14.694,9
71784,110790,"Half-Finger Gloves, M",14.694,5
71783,110715,"Half-Finger Gloves, M",14.694,7
71782,110705,"Half-Finger Gloves, M",14.694,1
71936,113255,"Half-Finger Gloves, L",14.694,6
71797,111052,"Half-Finger Gloves, L",14.694,4
71783,110726,"Half-Finger Gloves, L",14.694,9
71938,113289,"Classic Vest, S",38.1,4
71920,113143,"Classic Vest, S",38.1,3
71902,112982,"Classic Vest, S",38.1,6
71897,112904,"Classic Vest, S",38.1,1
71895,112866,"Classic Vest, S",38.1,3
71885,112646,"Classic Vest, S",38.1,3
71797,111070,"Classic Vest, S",34.925,23
71784,110791,"Classic Vest, S",34.925,23
71783,110727,"Classic Vest, S",34.925,15
71782,110673,"Classic Vest, S",38.1,6
71938,113296,"Classic Vest, M",38.1,5
71902,113002,"Classic Vest, M",38.1,6
71797,111069,"Classic Vest, M",38.1,1
71784,110757,"Classic Vest, M",38.1,8
71783,110747,"Classic Vest, M",38.1,10
71782,110706,"Classic Vest, M",38.1,4
71936,113236,"Women's Mountain Shorts, S",40.5942,14
71902,112983,"Women's Mountain Shorts, S",41.994,7
71845,112126,"Women's Mountain Shorts, S",41.994,2
71832,111802,"Women's Mountain Shorts, S",40.5942,13
71831,111792,"Women's Mountain Shorts, S",41.994,6
71780,110627,"Women's Mountain Shorts, S",41.994,6
71936,113266,"Women's Mountain Shorts, M",41.994,4
71832,111796,"Women's Mountain Shorts, M",41.994,1
71936,113247,"Women's Mountain Shorts, L",41.994,8
71902,112960,"Women's Mountain Shorts, L",41.994,7
71845,112130,"Women's Mountain Shorts, L",41.994,3
71831,111790,"Women's Mountain Shorts, L",41.994,2
71780,110643,"Women's Mountain Shorts, L",41.994,7
71938,113300,Water Bottle - 30 oz.,2.994,8
71923,113152,Water Bottle - 30 oz.,2.994,1
71902,112977,Water Bottle - 30 oz.,2.994,7
71797,111078,Water Bottle - 30 oz.,2.8942,11
71784,110756,Water Bottle - 30 oz.,2.8942,11
71783,110722,Water Bottle - 30 oz.,2.994,10
71782,110677,Water Bottle - 30 oz.,2.994,6
71797,111055,Patch Kit/8 Patches,1.374,6
71784,110793,Patch Kit/8 Patches,1.374,8
71783,110721,Patch Kit/8 Patches,1.374,6
71938,113302,"Racing Socks, M",5.394,4
71935,113219,"Racing Socks, M",5.394,3
71923,113153,"Racing Socks, M",5.394,4
71863,112392,"Racing Socks, M",5.394,2
71815,111453,"Racing Socks, M",5.394,2
71938,113314,"Racing Socks, L",5.394,2
71935,113224,"Racing Socks, L",5.2142,13
71923,113154,"Racing Socks, L",5.2142,14
71917,113100,"Racing Socks, L",5.394,7
71863,112391,"Racing Socks, L",5.2142,11
71797,111051,"Racing Socks, L",5.394,3
71783,110746,"Racing Socks, L",5.394,1
71938,113275,Hitch Rack - 4-Bike,72.0,3
71920,113144,Hitch Rack - 4-Bike,72.0,1
71902,112978,Hitch Rack - 4-Bike,72.0,4
71885,112644,Hitch Rack - 4-Bike,72.0,3
71797,111056,Hitch Rack - 4-Bike,72.0,10
71784,110767,Hitch Rack - 4-Bike,72.0,6
71783,110750,Hitch Rack - 4-Bike,72.0,2
71782,110674,Hitch Rack - 4-Bike,72.0,3
71938,113293,Bike Wash - Dissolver,4.77,6
71902,112979,Bike Wash - Dissolver,4.77,5
71858,112370,Bike Wash - Dissolver,4.77,1
71797,111072,Bike Wash - Dissolver,4.3725,17
71784,110763,Bike Wash - Dissolver,4.77,8
71783,110718,Bike Wash - Dissolver,4.77,8
71782,110671,Bike Wash - Dissolver,4.77,10
71938,113307,Hydration Pack - 70 oz.,32.994,7
71902,112986,Hydration Pack - 70 oz.,32.994,5
71797,111054,Hydration Pack - 70 oz.,32.994,10
71784,110792,Hydration Pack - 70 oz.,32.994,9
71783,110714,Hydration Pack - 70 oz.,32.994,9
71782,110707,Hydration Pack - 70 oz.,32.994,9
71780,110644,Hydration Pack - 70 oz.,32.994,1
71938,113313,"Short-Sleeve Classic Jersey, S",32.394,1
71902,112993,"Short-Sleeve Classic Jersey, S",32.394,2
71899,112934,"Short-Sleeve Classic Jersey, S",32.394,2
71797,111068,"Short-Sleeve Classic Jersey, S",32.394,8
71784,110787,"Short-Sleeve Classic Jersey, S",32.394,6
71783,110720,"Short-Sleeve Classic Jersey, S",32.394,6
71782,110703,"Short-Sleeve Classic Jersey, S",32.394,6
71938,113298,"Short-Sleeve Classic Jersey, L",32.394,3
71902,112991,"Short-Sleeve Classic Jersey, L",32.394,5
